date,country,cumulative_cases,recovered,deaths,current_cases,days_in_country
2020-01-22,US,1,0,0,1,1
2020-01-23,US,1,0,0,1,2
2020-01-24,US,2,0,0,2,3
2020-01-25,US,2,0,0,2,4
2020-01-26,US,5,0,0,5,5
2020-01-27,US,5,0,0,5,6
2020-01-28,US,5,0,0,5,7
2020-01-29,US,5,0,0,5,8
2020-01-30,US,5,0,0,5,9
2020-01-31,US,6,0,0,6,10
2020-02-01,US,8,0,0,8,11
2020-02-02,US,8,0,0,8,12
2020-02-03,US,11,0,0,11,13
2020-02-04,US,11,0,0,11,14
2020-02-05,US,12,0,0,12,15
2020-02-06,US,12,0,0,12,16
2020-02-07,US,12,0,0,12,17
2020-02-08,US,12,0,0,12,18
2020-02-09,US,12,3,0,9,19
2020-02-10,US,12,3,0,9,20
2020-02-11,US,13,3,0,10,21
2020-02-12,US,13,3,0,10,22
2020-02-13,US,15,3,0,12,23
2020-02-14,US,15,3,0,12,24
2020-02-15,US,15,3,0,12,25
2020-02-16,US,15,3,0,12,26
2020-02-17,US,15,3,0,12,27
2020-02-18,US,15,3,0,12,28
2020-02-19,US,15,3,0,12,29
2020-02-20,US,15,3,0,12,30
2020-02-21,US,35,5,0,30,31
2020-02-22,US,35,5,0,30,32
2020-02-23,US,35,5,0,30,33
2020-02-24,US,53,5,0,48,34
2020-02-25,US,53,6,0,47,35
2020-02-26,US,59,6,0,53,36
2020-02-27,US,60,6,0,54,37
2020-02-28,US,62,7,0,55,38
2020-02-29,US,70,7,1,62,39
2020-03-01,US,76,7,1,68,40
2020-03-02,US,101,7,6,88,41
2020-03-03,US,122,8,7,107,42
2020-03-04,US,153,8,11,134,43
2020-03-05,US,221,8,12,201,44
2020-03-06,US,278,8,14,256,45
2020-03-07,US,417,8,17,392,46
2020-03-08,US,537,8,21,508,47
2020-03-09,US,605,8,22,575,48
2020-03-10,US,959,8,28,923,49
2020-03-11,US,1281,8,36,1237,50
2020-03-12,US,1663,12,40,1611,51
2020-03-13,US,2179,12,47,2120,52
2020-03-14,US,2726,12,54,2660,53
2020-03-15,US,3499,12,63,3424,54
2020-03-16,US,4632,17,85,4530,55
2020-03-17,US,6421,17,108,6296,56
2020-03-18,US,7786,106,118,7562,57
2020-03-19,US,13680,108,200,13372,58
2020-03-20,US,19101,147,244,18710,59
2020-03-21,US,25514,171,307,25036,60
2020-03-22,US,33848,0,427,33421,61
2020-03-23,US,43663,0,552,43111,62
2020-03-24,US,53736,348,706,52682,63
2020-03-25,US,65778,361,942,64475,64
2020-03-26,US,83836,681,1209,81946,65
2020-03-27,US,101657,869,1581,99207,66
2020-03-28,US,121465,1072,2026,118367,67
2020-03-29,US,140909,2665,2467,135777,68
2020-03-30,US,161831,5644,2978,153209,69
2020-03-31,US,188172,7024,3873,177275,70
2020-04-01,US,213372,8474,4757,200141,71
2020-04-02,US,243599,9001,5926,228672,72
2020-04-03,US,275586,9707,7087,258792,73
2020-04-04,US,308853,14652,8407,285794,74
2020-04-05,US,337072,17448,9619,310005,75
2020-04-06,US,366667,19581,10783,336303,76
2020-04-07,US,396223,21763,12722,361738,77
2020-04-08,US,429052,23559,14695,390798,78
2020-04-09,US,461437,25410,16478,419549,79
2020-04-10,US,496535,28790,18586,449159,80
2020-04-11,US,526396,31270,20462,474664,81
2020-04-12,US,555313,32988,22019,500306,82
2020-04-13,US,580619,43482,23528,513609,83
2020-04-14,US,607670,47763,25831,534076,84
2020-04-15,US,636350,52096,28325,555929,85
2020-04-16,US,667801,54703,32916,580182,86
2020-04-17,US,699706,58545,36773,604388,87
2020-04-18,US,732197,64840,38664,628693,88
2020-04-19,US,759086,70337,40661,648088,89
2020-04-20,US,784326,72329,42094,669903,90
2020-04-21,US,811865,75204,44444,692217,91
2020-04-22,US,840220,77366,46622,716232,92
2020-04-23,US,869170,80203,49954,739013,93
2020-04-24,US,905333,99079,51949,754305,94
2020-04-25,US,938154,100372,53755,784027,95
2020-04-26,US,965783,106988,54881,803914,96
2020-04-27,US,988090,111424,56259,820407,97
2020-04-28,US,1012582,115936,58355,838291,98
2020-04-29,US,1039909,120720,60967,858222,99
2020-04-30,US,1069424,153947,62996,852481,100
2020-05-01,US,1103461,164015,64943,874503,101
2020-05-02,US,1132539,175382,66369,890788,102
2020-05-03,US,1158040,180152,67682,910206,103
2020-05-04,US,1180375,187180,68922,924273,104
2020-05-05,US,1204351,189791,71064,943496,105
2020-05-06,US,1228603,189910,73431,965262,106
2020-05-07,US,1257023,195036,75662,986325,107
2020-05-08,US,1283929,198993,77180,1007756,108
2020-05-09,US,1309550,212534,78795,1018221,109
2020-05-10,US,1329260,216169,79526,1033565,110
2020-05-11,US,1347881,232733,80682,1034466,111
2020-05-12,US,1369574,230287,82376,1056911,112
2020-05-13,US,1390406,243430,84119,1062857,113
2020-05-14,US,1417774,246414,85898,1085462,114
2020-05-15,US,1442824,250747,87530,1104547,115
2020-05-16,US,1467820,268376,88754,1110690,116
2020-05-17,US,1486757,272265,89562,1124930,117
2020-05-18,US,1508308,283178,90347,1134783,118
2020-05-19,US,1528568,289392,91921,1147255,119
2020-05-20,US,1551853,294312,93439,1164102,120
2020-05-21,US,1577147,298418,94702,1184027,121
2020-05-22,US,1600937,350135,95979,1154823,122
2020-05-23,US,1622612,361239,97087,1164286,123
2020-05-24,US,1643246,366736,97720,1178790,124
2020-05-25,US,1662302,379157,98220,1184925,125
2020-05-26,US,1680913,384902,98913,1197098,126
2020-05-27,US,1699176,391508,100418,1207250,127
2020-05-28,US,1721753,399991,101616,1220146,128
2020-05-29,US,1746019,406446,102809,1236764,129
2020-05-30,US,1770165,416461,103776,1249928,130
2020-05-31,US,1790172,444758,104381,1241033,131
2020-06-01,US,1811020,458231,105149,1247640,132
2020-06-02,US,1831821,463868,106180,1261773,133
2020-06-03,US,1851520,479258,107175,1265087,134
2020-06-04,US,1872660,485002,108211,1279447,135
2020-06-05,US,1902632,491706,109373,1301553,136
2020-06-06,US,1925765,500849,110084,1314832,137
2020-06-07,US,1943880,506367,110528,1326985,138
2020-06-08,US,1961428,518522,111011,1331895,139
2020-06-09,US,1979489,524860,111989,1342640,140
2020-06-10,US,2000464,533504,112924,1354036,141
2020-06-11,US,2023347,540292,113820,1369235,142
2020-06-12,US,2048986,547386,114669,1386931,143
2020-06-13,US,2074526,556606,115436,1402484,144
2020-06-14,US,2094058,561816,115732,1416510,145
2020-06-15,US,2114026,576334,116127,1421565,146
2020-06-16,US,2137731,583503,116963,1437265,147
2020-06-17,US,2163290,592191,117717,1453382,148
2020-06-18,US,2191053,599115,118438,1473500,149
2020-06-19,US,2222812,606715,119125,1496972,150
2020-06-20,US,2255119,617460,119719,1517940,151
2020-06-21,US,2281290,622133,119977,1539180,152
2020-06-22,US,2312300,640198,120402,1551700,153
2020-06-23,US,2347022,647548,121228,1578246,154
2020-06-24,US,2381493,656161,121980,1603352,155
2020-06-25,US,2422299,663562,124410,1634327,156
2020-06-26,US,2467554,670809,125039,1671706,157
2020-06-27,US,2510151,679308,125539,1705304,158
2020-06-28,US,2548996,685164,125803,1738029,159
2020-06-29,US,2590651,705203,126140,1759308,160
2020-06-30,US,2635417,720631,127417,1787369,161
2020-07-01,US,2686258,729994,128062,1828202,162
2020-07-02,US,2739879,781970,128740,1829169,163
2020-07-03,US,2794153,790404,129434,1874315,164
2020-07-04,US,2839436,894325,129676,1815435,165
2020-07-05,US,2888635,906763,129947,1851925,166
2020-07-06,US,2936077,924148,130285,1881644,167
2020-07-07,US,2996098,936476,131480,1928142,168
2020-07-08,US,3054699,953420,132300,1968979,169
2020-07-09,US,3117946,969111,133290,2015545,170
2020-07-10,US,3184573,983185,134092,2067296,171
2020-07-11,US,3245925,995576,134777,2115572,172
2020-07-12,US,3304942,1006326,135205,2163411,173
2020-07-13,US,3364157,1031939,135566,2196652,174
2020-07-14,US,3431574,1049098,136466,2246010,175
2020-07-15,US,3497847,1075882,137407,2284558,176
2020-07-16,US,3576157,1090645,138358,2347154,177
2020-07-17,US,3647715,1107204,139266,2401245,178
2020-07-18,US,3711413,1122720,140119,2448574,179
2020-07-19,US,3773260,1131121,140534,2501605,180
2020-07-20,US,3834677,1160087,140913,2533677,181
2020-07-21,US,3899211,1182018,141995,2575198,182
2020-07-22,US,3970085,1210849,143190,2616046,183
2020-07-23,US,4038748,1233269,144304,2661175,184
2020-07-24,US,4112531,1261624,145546,2705361,185
2020-07-25,US,4178021,1279414,146460,2752147,186
2020-07-26,US,4233923,1297863,146935,2789125,187
2020-07-27,US,4290337,1325804,148012,2816521,188
2020-07-28,US,4356206,1355363,149310,2851533,189
2020-07-29,US,4426982,1389425,150713,2886844,190
2020-07-30,US,4495015,1414155,152055,2928805,191
2020-07-31,US,4562038,1438160,153314,2970564,192
2020-08-01,US,4620444,1461885,154447,3004112,193
2020-08-02,US,4667955,1468689,154860,3044406,194
2020-08-03,US,4713540,1513446,155402,3044692,195
2020-08-04,US,4771080,1528979,156801,3085300,196
2020-08-05,US,4823890,1577851,158250,3087789,197
2020-08-06,US,4883582,1598624,160104,3124854,198
2020-08-07,US,4941755,1623870,161347,3156538,199
2020-08-08,US,4997929,1643118,162423,3192388,200
2020-08-09,US,5044864,1656864,162938,3225062,201
2020-08-10,US,5094400,1670755,163463,3260182,202
2020-08-11,US,5141208,1714960,164527,3261721,203
2020-08-12,US,5197411,1753760,166034,3277617,204
2020-08-13,US,5248958,1774648,167110,3307200,205
2020-08-14,US,5313252,1796326,168452,3348474,206
2020-08-15,US,5361165,1818527,169481,3373157,207
2020-08-16,US,5403213,1833067,170052,3400094,208
2020-08-17,US,5438325,1865580,170497,3402248,209
2020-08-18,US,5483388,1898159,171821,3413408,210
2020-08-19,US,5529824,1925049,173177,3431598,211
2020-08-20,US,5573847,1947035,174255,3452557,212
2020-08-21,US,5622540,1965056,175370,3482114,213
2020-08-22,US,5667112,1985484,176353,3505275,214
2020-08-23,US,5701679,1997761,176802,3527116,215
2020-08-24,US,5739724,2020774,177252,3541698,216
2020-08-25,US,5777710,2053699,178486,3545525,217
2020-08-26,US,5821819,2084465,179708,3557646,218
2020-08-27,US,5867785,2101326,180824,3585635,219
2020-08-28,US,5913941,2118367,181800,3613774,220
2020-08-29,US,5961094,2140614,182761,3637719,221
2020-08-30,US,5996431,2153939,183066,3659426,222
2020-08-31,US,6030587,2184825,183597,3662165,223
2020-09-01,US,6073840,2202663,184664,3686513,224
2020-09-02,US,6113510,2231757,185720,3696033,225
2020-09-03,US,6150016,2266957,186790,3696269,226
2020-09-04,US,6200518,2283454,187755,3729309,227
2020-09-05,US,6244970,2302187,188538,3754245,228
2020-09-06,US,6276365,2315995,188941,3771429,229
2020-09-07,US,6300622,2333551,189208,3777863,230
2020-09-08,US,6327009,2359111,189653,3778245,231
2020-09-09,US,6361265,2387479,190859,3782927,232
2020-09-10,US,6396551,2403511,191766,3801274,233
2020-09-11,US,6443743,2417878,192979,3832886,234
2020-09-12,US,6485214,2434658,193693,3856863,235
2020-09-13,US,6519573,2451406,194071,3874096,236
2020-09-14,US,6553652,2474570,194493,3884589,237
2020-09-15,US,6592342,2495127,195781,3901434,238
2020-09-16,US,6630051,2525573,196763,3907715,239
2020-09-17,US,6674411,2540334,197633,3936444,240
2020-09-18,US,6723933,2556465,198570,3968898,241
2020-09-19,US,6768119,2577446,199282,3991391,242
2020-09-20,US,6804814,2590671,199509,4014634,243
2020-09-21,US,6856884,2615949,199865,4041070,244
2020-09-22,US,6896218,2646959,200786,4048473,245
2020-09-23,US,6933548,2670256,201884,4061408,246
